Eigenvalue / Ha    l number
6.30334e-05	0
0.000120837	0
0.000175821	0
0.000229396	0
0.00028297	0
0.000337484	0
0.000391998	0
0.000447453	0
0.000503377	0
0.000560241	0
0.000618044	0
0.000676318	0
0.000735532	0
0.000795685	0
0.000856779	0
0.000918812	0
0.000981786	0
0.00104617	0
0.00111384	0
0.0011848	0
0.00126047	0
0.00134036	0
0.00142495	0
0.00151377	0
0.00160682	0
0.0017041	0
0.00180561	0
0.00191135	0
0.00202132	0
0.00213504	0
0.002253	0
0.00237472	0
0.00250066	0
0.00263084	0
0.00276478	0
0.00290247	0
0.0030444	0
0.00319008	0
0.00333999	0
0.00349367	0
0.0036511	0
0.00381276	0
0.00397819	0
0.00414784	0
0.00432125	0
0.00449842	0
0.00467982	0
0.00486498	0
0.0050539	0
0.00524658	0
0.00544349	0
0.00564463	0
0.00584906	0
0.00605772	0
0.00627013	0
0.00648678	0
0.00670719	0
0.00693135	0
0.00715975	0
0.0073919	0
0.00762782	0
0.00786749	0
0.0081114	0
0.00835906	0
0.00861095	0
0.00886661	0
0.00912602	0
0.00938919	0
9.45201e-05	1
0.000149504	1
0.000203078	1
0.000256653	1
0.000310697	1
0.000364741	1
0.000419725	1
0.00047565	1
0.000532044	1
0.000589377	1
0.000647181	1
0.000705925	1
0.000765609	1
0.000826232	1
0.000887796	1
0.000949829	1
0.00101374	1
0.00107954	1
0.00114909	1
0.00122193	1
0.00129994	1
0.00138171	1
0.00146865	1
0.00155935	1
0.00165475	1
0.00175438	1
0.00185777	1
0.00196539	1
0.00207724	1
0.00219332	1
0.00231315	1
0.00243722	1
0.00256505	1
0.0026971	1
0.00283292	1
0.00297296	1
0.00311677	1
0.00326433	1
0.00341613	1
0.00357168	1
0.00373146	1
0.00389501	1
0.00406231	1
0.00423384	1
0.00440913	1
0.00458818	1
0.00477146	1
0.0049585	1
0.0051493	1
0.00534433	1
0.00554312	1
0.00574614	1
0.00595245	1
0.00616345	1
0.00637775	1
0.00659628	1
0.00681856	1
0.00704461	1
0.00727489	1
0.00750892	1
0.00774672	1
0.00798874	1
0.00823452	1
0.00848407	1
0.00873784	1
0.00899537	1
0.00925667	1
0.000123657	2
0.000177701	2
0.000230806	2
0.00028391	2
0.000337954	2
0.000392468	2
0.000447922	2
0.000503847	2
0.00056071	2
0.000618044	2
0.000676788	2
0.000736002	2
0.000796155	2
0.000856779	2
0.000918812	2
0.000981786	2
0.00104617	2
0.00111384	2
0.0011848	2
0.00126	2
0.00133989	2
0.00142448	2
0.0015133	2
0.00160635	2
0.00170363	2
0.00180514	2
0.00191088	2
0.00202038	2
0.00213457	2
0.00225253	2
0.00237425	2
0.00250019	2
0.0026299	2
0.00276384	2
0.002902	2
0.00304346	2
0.00318961	2
0.00333905	2
0.00349273	2
0.00365063	2
0.00381182	2
0.00397725	2
0.0041469	2
0.00432031	2
0.00449748	2
0.00467888	2
0.00486404	2
0.00505296	2
0.00524564	2
0.00544255	2
0.00564369	2
0.00584812	2
0.00605678	2
0.00626919	2
0.00648584	2
0.00670625	2
0.00693041	2
0.00715881	2
0.00739049	2
0.00762688	2
0.00786655	2
0.00811046	2
0.00835812	2
0.00861001	2
0.0088652	2
0.00912461	2
0.00938825	2
0.000151854	3
0.000204958	3
0.000258063	3
0.000311637	3
0.000365681	3
0.000420195	3
0.000476119	3
0.000532513	3
0.000589377	3
0.000647651	3
0.000706395	3
0.000766079	3
0.000826232	3
0.000887796	3
0.000949829	3
0.00101374	3
0.00107954	3
0.00114862	3
0.00122193	3
0.00129947	3
0.00138124	3
0.00146771	3
0.00155888	3
0.00165381	3
0.00175344	3
0.00185683	3
0.00196445	3
0.0020763	3
0.00219238	3
0.00231221	3
0.00243581	3
0.00256364	3
0.00269569	3
0.00283151	3
0.00297155	3
0.00311536	3
0.00326292	3
0.00341472	3
0.00357027	3
0.00373005	3
0.00389313	3
0.0040609	3
0.00423196	3
0.00440725	3
0.00458677	3
0.00477005	3
0.00495709	3
0.00514789	3
0.00534292	3
0.00554171	3
0.00574426	3
0.00595104	3
0.00616157	3
0.00637587	3
0.0065944	3
0.00681668	3
0.0070432	3
0.00727301	3
0.00750704	3
0.00774531	3
0.00798686	3
0.00823264	3
0.00848266	3
0.00873596	3
0.00899349	3
0.00925479	3
0.000179581	4
0.000232215	4
0.00028532	4
0.000338894	4
0.000393408	4
0.000448392	4
0.000504316	4
0.00056071	4
0.000618514	4
0.000676788	4
0.000736002	4
0.000796155	4
0.000856779	4
0.000918812	4
0.000981786	4
0.00104617	4
0.00111337	4
0.00118433	4
0.00125953	4
0.00133942	4
0.00142354	4
0.00151236	4
0.00160494	4
0.00170222	4
0.00180373	4
0.00190947	4
0.00201897	4
0.00213269	4
0.00225065	4
0.00237237	4
0.00249831	4
0.00262802	4
0.00276196	4
0.00290012	4
0.00304158	4
0.00318726	4
0.00333718	4
0.00349085	4
0.00364828	4
0.00380994	4
0.00397537	4
0.00414455	4
0.00431796	4
0.00449513	4
0.00467653	4
0.00486169	4
0.00505061	4
0.00524376	4
0.0054402	4
0.00564134	4
0.00584577	4
0.00605443	4
0.00626684	4
0.00648349	4
0.0067039	4
0.00692806	4
0.00715599	4
0.00738814	4
0.00762406	4
0.0078642	4
0.00810811	4
0.00835577	4
0.00860719	4
0.00886285	4
0.00912226	4
0.0093859	4
0.000206838	5
0.000259473	5
0.000312577	5
0.000366151	5
0.000421135	5
0.000476589	5
0.000532513	5
0.000589847	5
0.000647651	5
0.000706395	5
0.000766079	5
0.000826232	5
0.000887796	5
0.000949829	5
0.00101327	5
0.00107907	5
0.00114815	5
0.00122099	5
0.00129853	5
0.0013803	5
0.0014663	5
0.001557	5
0.0016524	5
0.00175156	5
0.00185495	5
0.00196257	5
0.00207442	5
0.00219003	5
0.00230986	5
0.00243346	5
0.00256129	5
0.00269334	5
0.00282916	5
0.00296873	5
0.00311254	5
0.0032601	5
0.0034119	5
0.00356745	5
0.00372723	5
0.00389078	5
0.00405808	5
0.00422914	5
0.00440443	5
0.00458395	5
0.00476676	5
0.0049538	5
0.00514507	5
0.00533963	5
0.00553842	5
0.00574144	5
0.00594822	5
0.00615875	5
0.00637305	5
0.00659158	5
0.00681387	5
0.00703991	5
0.00727019	5
0.00750422	5
0.00774202	5
0.00798404	5
0.00822982	5
0.00847937	5
0.00873267	5
0.0089902	5
0.0092515	5
0.000233625	6
0.00028626	6
0.000339834	6
0.000393878	6
0.000448862	6
0.000504316	6
0.00056118	6
0.000618514	6
0.000676788	6
0.000736002	6
0.000795685	6
0.000856779	6
0.000918342	6
0.000981316	6
0.0010457	6
0.0011129	6
0.00118339	6
0.00125859	6
0.00133801	6
0.00142166	6
0.00151048	6
0.00160306	6
0.00170034	6
0.00180138	6
0.00190712	6
0.00201662	6
0.00213034	6
0.00224783	6
0.00236955	6
0.00249549	6
0.0026252	6
0.00275914	6
0.00289683	6
0.00303876	6
0.00318444	6
0.00333389	6
0.00348756	6
0.00364499	6
0.00380666	6
0.00397208	6
0.00414126	6
0.00431467	6
0.00449184	6
0.00467277	6
0.00485793	6
0.00504685	6
0.00524	6
0.00543691	6
0.00563758	6
0.00584201	6
0.00605067	6
0.00626308	6
0.00647973	6
0.00670014	6
0.0069243	6
0.00715223	6
0.00738438	6
0.0076203	6
0.00786044	6
0.00810435	6
0.00835201	6
0.00860343	6
0.00885909	6
0.0091185	6
0.00938167	6
0.000260412	7
0.000313047	7
0.000366621	7
0.000421135	7
0.000476589	7
0.000532513	7
0.000589377	7
0.000647651	7
0.000705925	7
0.000765609	7
0.000826232	7
0.000887326	7
0.000949359	7
0.0010128	7
0.0010786	7
0.00114721	7
0.00121958	7
0.00129665	7
0.00137842	7
0.00146442	7
0.00155512	7
0.00164958	7
0.00174874	7
0.00185213	7
0.00195975	7
0.00207113	7
0.00218674	7
0.00230657	7
0.00243017	7
0.002558	7
0.00268958	7
0.0028254	7
0.00296497	7
0.00310878	7
0.00325634	7
0.00340814	7
0.00356369	7
0.003723	7
0.00388655	7
0.00405385	7
0.00422538	7
0.00440067	7
0.00457972	7
0.00476253	7
0.00494957	7
0.00514084	7
0.0053354	7
0.00553419	7
0.00573721	7
0.00594352	7
0.00615406	7
0.00636835	7
0.00658688	7
0.00680917	7
0.00703521	7
0.00726549	7
0.00749952	7
0.00773732	7
0.00797934	7
0.00822512	7
0.00847467	7
0.00872844	7
0.0089855	7
0.00924727	7
0.00028673	8
0.000339834	8
0.000393878	8
0.000448862	8
0.000504316	8
0.00056071	8
0.000618044	8
0.000676318	8
0.000735532	8
0.000795685	8
0.000856309	8
0.000917872	8
0.000980846	8
0.00104476	8
0.00111196	8
0.00118198	8
0.00125671	8
0.00133566	8
0.00141978	8
0.00150766	8
0.00160024	8
0.00169705	8
0.00179856	8
0.00190383	8
0.00201286	8
0.00212658	8
0.00224407	8
0.00236579	8
0.00249174	8
0.00262144	8
0.00275491	8
0.0028926	8
0.00303406	8
0.00317974	8
0.00332919	8
0.00348286	8
0.00364029	8
0.00380196	8
0.00396738	8
0.00413656	8
0.00430997	8
0.00448714	8
0.00466807	8
0.00485323	8
0.00504215	8
0.00523483	8
0.00543174	8
0.00563241	8
0.00583731	8
0.0060455	8
0.00625791	8
0.00647456	8
0.00669497	8
0.00691913	8
0.00714706	8
0.00737922	8
0.00761513	8
0.0078548	8
0.00809871	8
0.00834637	8
0.00859827	8
0.00885345	8
0.00911286	8
0.0093765	8
0.000313517	9
0.000367091	9
0.000421135	9
0.000476589	9
0.000532513	9
0.000589377	9
0.000647181	9
0.000705455	9
0.000765139	9
0.000825292	9
0.000886386	9
0.000948889	9
0.00101186	9
0.00107766	9
0.0011458	9
0.00121817	9
0.00129477	9
0.00137607	9
0.0014616	9
0.00155184	9
0.00164629	9
0.00174545	9
0.00184837	9
0.00195599	9
0.00206737	9
0.00218251	9
0.00230235	9
0.00242594	9
0.0025533	9
0.00268488	9
0.0028207	9
0.00296028	9
0.00310408	9
0.00325164	9
0.00340297	9
0.00355852	9
0.00371783	9
0.00388138	9
0.00404868	9
0.00421974	9
0.00439503	9
0.00457408	9
0.00475689	9
0.00494393	9
0.0051352	9
0.00532976	9
0.00552855	9
0.0057311	9
0.00593788	9
0.00614842	9
0.00636271	9
0.00658124	9
0.00680353	9
0.00702957	9
0.00725938	9
0.00749341	9
0.00773121	9
0.00797323	9
0.00821902	9
0.00846856	9
0.00872233	9
0.00897939	9
0.00924116	9
0.000340304	10
0.000393878	10
0.000448392	10
0.000503847	10
0.000560241	10
0.000617574	10
0.000675848	10
0.000735062	10
0.000794746	10
0.000855369	10
0.000916933	10
0.000979906	10
0.00104382	10
0.00111055	10
0.00118057	10
0.00125436	10
0.00133331	10
0.00141649	10
0.00150437	10
0.00159695	10
0.00169329	10
0.00179433	10
0.00189913	10
0.00200863	10
0.00212188	10
0.00223937	10
0.00236109	10
0.00248657	10
0.0026158	10
0.00274974	10
0.00288696	10
0.00302889	10
0.0031741	10
0.00332355	10
0.00347722	10
0.00363465	10
0.00379585	10
0.00396127	10
0.00413045	10
0.00430386	10
0.00448056	10
0.00466196	10
0.00484665	10
0.00503557	10
0.00522872	10
0.00542516	10
0.00562583	10
0.00583073	10
0.00603892	10
0.00625134	10
0.00646798	10
0.00668839	10
0.00691255	10
0.00714048	10
0.00737264	10
0.00760855	10
0.00784823	10
0.00809213	10
0.00833979	10
0.00859122	10
0.00884687	10
0.00910628	10
0.00936945	10
0.000366621	11
0.000420665	11
0.00047565	11
0.000531574	11
0.000588438	11
0.000646241	11
0.000704985	11
0.000764199	11
0.000824352	11
0.000885446	11
0.000947949	11
0.00101092	11
0.00107625	11
0.00114392	11
0.00121582	11
0.00129195	11
0.00137278	11
0.00145831	11
0.00154808	11
0.00164254	11
0.00174075	11
0.00184367	11
0.00195082	11
0.0020622	11
0.00217734	11
0.00229671	11
0.0024203	11
0.00254766	11
0.00267925	11
0.00281459	11
0.00295417	11
0.0030975	11
0.00324506	11
0.00339639	11
0.00355194	11
0.00371126	11
0.0038748	11
0.00404163	11
0.00421316	11
0.00438798	11
0.00456703	11
0.00475031	11
0.00493688	11
0.00512815	11
0.00532271	11
0.0055215	11
0.00572405	11
0.00593036	11
0.0061409	11
0.00635566	11
0.00657372	11
0.00679601	11
0.00702205	11
0.00725233	11
0.00748589	11
0.00772416	11
0.00796571	11
0.0082115	11
0.00846104	11
0.00871481	11
0.00897188	11
0.00923317	11
0.000393408	12
0.000447922	12
0.000503377	12
0.000559771	12
0.000616635	12
0.000674908	12
0.000734122	12
0.000793806	12
0.000854429	12
0.000915993	12
0.000978496	12
0.00104241	12
0.00110867	12
0.00117822	12
0.00125201	12
0.00133002	12
0.00141273	12
0.00150014	12
0.00159225	12
0.00168859	12
0.00178916	12
0.00189396	12
0.00200299	12
0.00211624	12
0.00223326	12
0.00235451	12
0.00247999	12
0.00260969	12
0.00274316	12
0.00288038	12
0.00302184	12
0.00316705	12
0.0033165	12
0.00347017	12
0.00362713	12
0.0037888	12
0.00395375	12
0.00412293	12
0.00429634	12
0.00447304	12
0.00465444	12
0.00483914	12
0.00502806	12
0.00522073	12
0.00541764	12
0.00561831	12
0.00582274	12
0.0060314	12
0.00624382	12
0.00645999	12
0.00667993	12
0.0069041	12
0.00713249	12
0.00736418	12
0.00760009	12
0.00784024	12
0.00808367	12
0.00833133	12
0.00858323	12
0.00883841	12
0.00909782	12
0.00936099	12
0.000420195	13
0.00047518	13
0.000530634	13
0.000587498	13
0.000645301	13
0.000703575	13
0.000763259	13
0.000823413	13
0.000884506	13
0.000946539	13
0.00100951	13
0.00107437	13
0.00114204	13
0.001213	13
0.00128866	13
0.00136902	13
0.00145362	13
0.00154338	13
0.00163737	13
0.00173559	13
0.00183803	13
0.00194471	13
0.00205562	13
0.00217076	13
0.00229013	13
0.00241325	13
0.00254061	13
0.0026722	13
0.00280754	13
0.00294665	13
0.00308998	13
0.00323755	13
0.00338887	13
0.00354395	13
0.00370327	13
0.00386681	13
0.00403364	13
0.0042047	13
0.00437999	13
0.00455905	13
0.00474186	13
0.0049289	13
0.0051197	13
0.00531425	13
0.00551304	13
0.00571559	13
0.0059219	13
0.00613244	13
0.00634673	13
0.00656479	13
0.00678708	13
0.00701312	13
0.0072434	13
0.00747743	13
0.00771523	13
0.00795678	13
0.00820257	13
0.00845211	13
0.00870541	13
0.00896295	13
0.00922424	13
0.000446983	14
0.000501967	14
0.000558361	14
0.000615695	14
0.000673498	14
0.000732712	14
0.000792396	14
0.000853019	14
0.000914583	14
0.000977086	14
0.001041	14
0.00110679	14
0.00117541	14
0.00124872	14
0.00132626	14
0.0014085	14
0.00149544	14
0.00158708	14
0.00168295	14
0.00178305	14
0.00188785	14
0.00199641	14
0.0021092	14
0.00222621	14
0.00234746	14
0.00247247	14
0.0026017	14
0.00273517	14
0.00287239	14
0.00301385	14
0.00315906	14
0.00330851	14
0.00346171	14
0.00361868	14
0.00377987	14
0.00394529	14
0.00411447	14
0.00428741	14
0.00446412	14
0.00464505	14
0.00483021	14
0.00501913	14
0.00521181	14
0.00540824	14
0.00560891	14
0.00581334	14
0.006022	14
0.00623442	14
0.00645059	14
0.00667053	14
0.0068947	14
0.00712262	14
0.00735478	14
0.00759069	14
0.00783037	14
0.00807427	14
0.00832193	14
0.00857336	14
0.00882854	14
0.00908795	14
0.0093516	14
0.00047377	15
0.000529694	15
0.000586088	15
0.000643892	15
0.000702165	15
0.000761379	15
0.000821533	15
0.000882626	15
0.00094466	15
0.00100763	15
0.00107249	15
0.00113922	15
0.00120971	15
0.0012849	15
0.00136432	15
0.00144892	15
0.00153774	15
0.00163126	15
0.00172901	15
0.00183146	15
0.00193813	15
0.00204857	15
0.00216324	15
0.00228261	15
0.00240526	15
0.00253262	15
0.00266374	15
0.00279908	15
0.00293819	15
0.00308152	15
0.00322862	15
0.00337994	15
0.00353502	15
0.00369434	15
0.00385741	15
0.00402424	15
0.0041953	15
0.0043706	15
0.00454918	15
0.00473199	15
0.00491903	15
0.00510983	15
0.00530439	15
0.00550317	15
0.00570525	15
0.00591203	15
0.0061221	15
0.0063364	15
0.00655492	15
0.00677674	15
0.00700326	15
0.00723306	15
0.0074671	15
0.00770489	15
0.00794644	15
0.00819223	15
0.00844177	15
0.00869508	15
0.00895261	15
0.0092139	15
0.000500557	16
0.000556951	16
0.000613815	16
0.000672089	16
0.000730832	16
0.000790516	16
0.00085114	16
0.000912703	16
0.000975206	16
0.00103865	16
0.00110397	16
0.00117259	16
0.00124496	16
0.00132156	16
0.00140333	16
0.0014898	16
0.00158097	16
0.00167637	16
0.001776	16
0.00188033	16
0.00198889	16
0.00210121	16
0.00221822	16
0.002339	16
0.00246401	16
0.00259324	16
0.00272624	16
0.00286347	16
0.00300445	16
0.00314967	16
0.00329864	16
0.00345184	16
0.00360928	16
0.00377	16
0.00393495	16
0.00410413	16
0.00427708	16
0.00445425	16
0.00463471	16
0.00481987	16
0.00500832	16
0.005201	16
0.00539791	16
0.0055981	16
0.00580253	16
0.00601119	16
0.00622361	16
0.00643978	16
0.00665972	16
0.00688389	16
0.00711181	16
0.00734397	16
0.00757941	16
0.00781956	16
0.00806299	16
0.00831066	16
0.00856208	16
0.00881773	16
0.00907667	16
0.00934032	16
0.000527814	17
0.000584208	17
0.000642012	17
0.000700286	17
0.000759499	17
0.000819653	17
0.000880746	17
0.00094278	17
0.00100575	17
0.00107014	17
0.0011364	17
0.00120642	17
0.00128067	17
0.00135963	17
0.00144328	17
0.00153163	17
0.00162468	17
0.00172196	17
0.00182394	17
0.00193014	17
0.00204011	17
0.00215478	17
0.00227368	17
0.00239634	17
0.00252322	17
0.00265434	17
0.00278921	17
0.00292832	17
0.00307118	17
0.00321828	17
0.0033696	17
0.00352469	17
0.00368353	17
0.0038466	17
0.00401343	17
0.00418449	17
0.00435932	17
0.00453837	17
0.00472118	17
0.00490775	17
0.00509855	17
0.00529311	17
0.00549143	17
0.00569397	17
0.00590028	17
0.00611082	17
0.00632512	17
0.00654317	17
0.00676546	17
0.00699151	17
0.00722131	17
0.00745535	17
0.00769267	17
0.0079347	17
0.00818001	17
0.00842955	17
0.00868333	17
0.00894039	17
0.00920168	17
0.000555071	18
0.000611935	18
0.000669739	18
0.000728953	18
0.000788636	18
0.00084926	18
0.000910823	18
0.000972857	18
0.0010363	18
0.00110162	18
0.0011693	18
0.00124073	18
0.00131686	18
0.00139769	18
0.00148369	18
0.00157392	18
0.00166885	18
0.00176848	18
0.00187187	18
0.00197996	18
0.00209228	18
0.00220883	18
0.0023296	18
0.00245414	18
0.00258291	18
0.0027159	18
0.00285313	18
0.00299411	18
0.00313886	18
0.00328783	18
0.00344103	18
0.003598	18
0.00375872	18
0.00392367	18
0.00409285	18
0.0042658	18
0.0044425	18
0.00462296	18
0.00480765	18
0.00499657	18
0.00518925	18
0.00538569	18
0.00558636	18
0.00579031	18
0.00599897	18
0.00621092	18
0.0064271	18
0.0066475	18
0.00687167	18
0.00709959	18
0.00733128	18
0.0075672	18
0.00780687	18
0.0080503	18
0.00829797	18
0.00854939	18
0.00880504	18
0.00906399	18
0.00932716	18
0.000582328	19
0.000639662	19
0.000697936	19
0.00075762	19
0.000817773	19
0.000878397	19
0.00094043	19
0.0010034	19
0.00106732	19
0.00113358	19
0.00120266	19
0.00127597	19
0.00135399	19
0.0014367	19
0.00152458	19
0.00161669	19
0.00171397	19
0.00181501	19
0.00192075	19
0.00203071	19
0.00214491	19
0.00226334	19
0.002386	19
0.00251288	19
0.00264353	19
0.0027784	19
0.00291704	19
0.0030599	19
0.003207	19
0.00335785	19
0.00351294	19
0.00367178	19
0.00383485	19
0.00400168	19
0.00417228	19
0.0043471	19
0.00452615	19
0.00470849	19
0.00489506	19
0.00508586	19
0.00528042	19
0.00547874	19
0.00568129	19
0.00588759	19
0.00609766	19
0.00631196	19
0.00653002	19
0.0067523	19
0.00697835	19
0.00720815	19
0.00744172	19
0.00767951	19
0.00792107	19
0.00816685	19
0.00841639	19
0.0086697	19
0.00892723	19
0.00918805	19
0.000609585	20
0.000667389	20
0.000726133	20
0.000786286	20
0.00084691	20
0.000908004	20
0.000970507	20
0.00103395	20
0.00109833	20
0.00116554	20
0.0012365	20
0.00131169	20
0.00139158	20
0.00147664	20
0.00156593	20
0.00166039	20
0.00175955	20
0.00186294	20
